chain,lambda,N,alpha,n_points
fibonacci,1.0000,200,0.315509,90
fibonacci,1.0000,500,0.217803,90
fibonacci,1.0000,1000,0.222296,90
fibonacci,1.0000,2000,0.210657,90
fibonacci,1.5000,500,0.300000,15
fibonacci,1.5000,1000,0.300000,15
fibonacci,1.5000,2000,0.300000,15
fibonacci,2.0000,200,0.181116,90
fibonacci,2.0000,500,0.310616,90
fibonacci,2.0000,1000,0.290420,90
fibonacci,2.0000,2000,0.279041,90
fibonacci,4.0000,200,0.024519,90
fibonacci,4.0000,500,0.203505,90
fibonacci,4.0000,1000,0.234436,90
fibonacci,4.0000,2000,0.181790,90
fibonacci,8.0000,200,0.003130,90
fibonacci,8.0000,500,0.084315,90
fibonacci,8.0000,1000,0.182370,90
fibonacci,8.0000,2000,0.250495,90
fibonacci,10.0000,200,0.032141,90
fibonacci,10.0000,500,0.088527,90
fibonacci,10.0000,1000,0.151568,90
fibonacci,10.0000,2000,0.201089,90
tribonacci,1.0000,200,0.690740,90
tribonacci,1.0000,500,0.577013,90
tribonacci,1.0000,1000,0.474725,90
tribonacci,1.0000,2000,0.155481,90
tribonacci,1.5000,500,0.300000,15
tribonacci,1.5000,1000,0.300000,15
tribonacci,1.5000,2000,0.300000,15
tribonacci,2.0000,200,0.391585,90
tribonacci,2.0000,500,0.721167,90
tribonacci,2.0000,1000,0.640529,90
tribonacci,2.0000,2000,0.597939,90
tribonacci,4.0000,200,0.170257,90
tribonacci,4.0000,500,0.389283,90
tribonacci,4.0000,1000,0.769591,90
tribonacci,4.0000,2000,0.709483,90
tribonacci,8.0000,200,0.169622,90
tribonacci,8.0000,500,0.223049,90
tribonacci,8.0000,1000,0.336699,90
tribonacci,8.0000,2000,0.424837,90
tribonacci,10.0000,200,0.178412,90
tribonacci,10.0000,500,0.260379,90
tribonacci,10.0000,1000,0.372762,90
tribonacci,10.0000,2000,0.406911,90
