chain,lambda,N,t_sat
fibonacci,1.0000,200,41.57
fibonacci,1.0000,500,51.43
fibonacci,1.0000,1000,50.00
fibonacci,1.0000,2000,68.04
fibonacci,1.5000,500,1048.11
fibonacci,1.5000,1000,1048.11
fibonacci,1.5000,2000,1048.11
fibonacci,2.0000,200,12.89
fibonacci,2.0000,500,72.16
fibonacci,2.0000,1000,48.49
fibonacci,2.0000,2000,219.35
fibonacci,4.0000,200,8.38
fibonacci,4.0000,500,104.40
fibonacci,4.0000,1000,76.96
fibonacci,4.0000,2000,74.63
fibonacci,8.0000,200,6.75
fibonacci,8.0000,500,20.42
fibonacci,8.0000,1000,76.96
fibonacci,8.0000,2000,233.29
fibonacci,10.0000,200,4.25
fibonacci,10.0000,500,20.42
fibonacci,10.0000,1000,182.33
fibonacci,10.0000,2000,337.62
tribonacci,1.0000,200,3402.30
tribonacci,1.0000,500,1944.33
tribonacci,1.0000,1000,4774.52
tribonacci,1.0000,2000,445.48
tribonacci,1.5000,500,1048.11
tribonacci,1.5000,1000,1048.11
tribonacci,1.5000,2000,1048.11
tribonacci,2.0000,200,1088.40
tribonacci,2.0000,500,2565.02
tribonacci,2.0000,1000,2742.38
tribonacci,2.0000,2000,3299.09
tribonacci,4.0000,200,370.31
tribonacci,4.0000,500,928.78
tribonacci,4.0000,1000,2350.92
tribonacci,4.0000,2000,2916.64
tribonacci,8.0000,200,95.48
tribonacci,8.0000,500,392.27
tribonacci,8.0000,1000,992.33
tribonacci,8.0000,2000,1436.12
tribonacci,10.0000,200,219.35
tribonacci,10.0000,500,316.23
tribonacci,10.0000,1000,1350.31
tribonacci,10.0000,2000,1193.78
